Symbol;Date;Share_Price;Premiun|Discount
ACP;1/31/2025;$6.10;-4.54%
ACP;1/30/2025;$6.04;-5.48%
ACP;1/29/2025;$6.00;-5.81%
ACP;1/28/2025;$6.00;-5.66%
ACP;1/27/2025;$5.98;-5.97%
ACP;1/24/2025;$6.01;-5.65%
ACP;1/23/2025;$6.10;-5.28%
ACP;1/22/2025;$6.10;-5.28%
ACP;1/21/2025;$6.04;-6.07%
ACP;1/17/2025;$6.09;-5.14%
ACP;1/16/2025;$6.10;-4.69%
ACP;1/15/2025;$6.07;-5.01%
ACP;1/14/2025;$6.00;-5.51%
ACP;1/13/2025;$5.97;-5.84%
ACP;1/10/2025;$5.93;-6.76%
ACP;1/8/2025;$5.95;-6.74%
ACP;1/7/2025;$5.90;-7.67%
ACP;1/6/2025;$5.92;-7.50%
ACP;1/3/2025;$5.97;-6.57%
ACP;1/2/2025;$6.00;-5.96%
ACP;2/28/2025;$6.05;-4.87%
ACP;2/27/2025;$5.99;-5.97%
ACP;2/26/2025;$6.06;-4.87%
ACP;2/25/2025;$6.10;-4.09%
ACP;2/24/2025;$6.09;-4.25%
ACP;2/21/2025;$6.14;-3.46%
ACP;2/20/2025;$6.23;-3.26%
ACP;2/19/2025;$6.23;-3.11%
ACP;2/18/2025;$6.20;-3.73%
ACP;2/14/2025;$6.19;-3.73%
ACP;2/13/2025;$6.17;-3.74%
ACP;2/12/2025;$6.13;-4.07%
ACP;2/11/2025;$6.14;-4.06%
ACP;2/10/2025;$6.12;-4.52%
ACP;2/7/2025;$6.10;-4.69%
ACP;2/6/2025;$6.12;-4.52%
ACP;2/5/2025;$6.10;-4.84%
ACP;2/4/2025;$6.07;-4.86%
ACP;2/3/2025;$6.08;-4.55%
ACP;3/31/2025;$5.89;-4.07%
ACP;3/28/2025;$5.91;-3.90%
ACP;3/27/2025;$5.92;-4.21%
ACP;3/26/2025;$5.87;-5.17%
ACP;3/25/2025;$5.97;-3.71%
ACP;3/24/2025;$6.05;-3.82%
ACP;3/21/2025;$6.00;-4.31%
ACP;3/20/2025;$6.00;-4.31%
ACP;3/19/2025;$5.97;-4.63%
ACP;3/18/2025;$5.90;-5.30%
ACP;3/17/2025;$5.92;-4.98%
ACP;3/14/2025;$5.93;-4.82%
ACP;3/13/2025;$5.93;-4.66%
ACP;3/12/2025;$5.96;-4.64%
ACP;3/11/2025;$6.00;-4.00%
ACP;3/10/2025;$6.03;-3.98%
ACP;3/7/2025;$6.06;-3.81%
ACP;3/6/2025;$6.03;-4.29%
ACP;3/5/2025;$6.04;-4.43%
ACP;3/4/2025;$6.04;-4.43%
ACP;3/3/2025;$6.05;-4.72%
ACP;4/30/2025;$5.61;-5.71%
ACP;4/29/2025;$5.61;-6.19%
ACP;4/28/2025;$5.54;-7.20%
ACP;4/25/2025;$5.53;-7.21%
ACP;4/24/2025;$5.54;-6.73%
ACP;4/23/2025;$5.48;-7.43%
ACP;4/22/2025;$5.54;-6.58%
ACP;4/21/2025;$5.45;-7.63%
ACP;4/17/2025;$5.53;-6.59%
ACP;4/16/2025;$5.51;-6.61%
ACP;4/15/2025;$5.52;-6.28%
ACP;4/14/2025;$5.45;-7.16%
ACP;4/11/2025;$5.40;-7.22%
ACP;4/10/2025;$5.36;-8.22%
ACP;4/9/2025;$5.58;-4.45%
ACP;4/8/2025;$5.35;-8.23%
ACP;4/7/2025;$5.17;-11.02%
ACP;4/4/2025;$5.44;-8.11%
ACP;4/3/2025;$5.79;-4.14%
ACP;4/2/2025;$5.88;-4.55%
ACP;4/1/2025;$5.87;-4.55%
ACP;5/30/2025;$5.83;-3.80%
ACP;5/29/2025;$5.87;-3.14%
ACP;5/28/2025;$5.77;-4.47%
ACP;5/27/2025;$5.79;-3.98%
ACP;5/23/2025;$5.73;-4.50%
ACP;5/22/2025;$5.73;-4.66%
ACP;5/21/2025;$5.85;-3.94%
ACP;5/20/2025;$5.92;-3.11%
ACP;5/19/2025;$5.89;-3.44%
ACP;5/16/2025;$5.88;-3.61%
ACP;5/15/2025;$5.91;-2.96%
ACP;5/14/2025;$5.84;-4.26%
ACP;5/13/2025;$5.85;-3.94%
ACP;5/12/2025;$5.80;-4.29%
ACP;5/9/2025;$5.73;-4.18%
ACP;5/8/2025;$5.71;-4.36%
ACP;5/7/2025;$5.67;-4.71%
ACP;5/6/2025;$5.63;-5.22%
ACP;5/5/2025;$5.70;-4.20%
ACP;5/2/2025;$5.68;-4.70%
ACP;5/1/2025;$5.67;-4.55%
ACP;6/30/2025;$5.90;-3.59%
ACP;6/27/2025;$5.89;-3.44%
ACP;6/26/2025;$5.86;-3.93%
ACP;6/25/2025;$5.84;-4.11%
ACP;6/24/2025;$5.81;-4.44%
ACP;6/23/2025;$5.76;-4.79%
ACP;6/20/2025;$5.87;-4.08%
ACP;6/18/2025;$5.88;-3.76%
ACP;6/17/2025;$5.88;-3.76%
ACP;6/16/2025;$5.90;-3.44%
ACP;6/13/2025;$5.91;-3.27%
ACP;6/12/2025;$5.90;-3.75%
ACP;6/11/2025;$5.85;-4.57%
ACP;6/10/2025;$5.85;-4.41%
ACP;6/9/2025;$5.85;-4.10%
ACP;6/6/2025;$5.85;-4.10%
ACP;6/5/2025;$5.84;-4.11%
ACP;6/4/2025;$5.85;-3.94%
ACP;6/3/2025;$5.82;-4.12%
ACP;6/2/2025;$5.85;-3.47%
ACP;7/31/2025;$5.95;-2.62%
ACP;7/30/2025;$5.95;-2.46%
ACP;7/29/2025;$5.95;-2.46%
ACP;7/28/2025;$5.93;-2.79%
ACP;7/25/2025;$5.95;-2.30%
ACP;7/24/2025;$5.88;-3.45%
ACP;7/23/2025;$5.96;-3.25%
ACP;7/22/2025;$5.97;-2.93%
ACP;7/21/2025;$5.94;-3.26%
ACP;7/18/2025;$5.94;-3.10%
ACP;7/17/2025;$5.96;-2.61%
ACP;7/16/2025;$5.94;-2.94%
ACP;7/15/2025;$5.97;-2.45%
ACP;7/14/2025;$5.95;-3.09%
ACP;7/11/2025;$5.95;-3.09%
ACP;7/10/2025;$5.97;-3.08%
ACP;7/9/2025;$5.96;-2.93%
ACP;7/8/2025;$5.93;-3.26%
ACP;7/7/2025;$5.93;-3.58%
ACP;7/3/2025;$5.95;-3.25%
ACP;7/2/2025;$5.94;-3.26%
ACP;7/1/2025;$5.93;-3.26%
ACP;8/28/2025;$5.94;-2.62%
ACP;8/27/2025;$5.94;-2.46%
ACP;8/26/2025;$5.92;-2.79%
ACP;8/25/2025;$5.90;-2.96%
ACP;8/22/2025;$5.89;-2.97%
ACP;8/21/2025;$5.96;-2.77%
ACP;8/20/2025;$5.96;-2.93%
ACP;8/19/2025;$5.97;-2.77%
ACP;8/18/2025;$5.98;-2.61%
ACP;8/15/2025;$5.94;-3.26%
ACP;8/14/2025;$5.98;-2.61%
ACP;8/13/2025;$5.96;-2.93%
ACP;8/12/2025;$5.98;-2.29%
ACP;8/11/2025;$5.97;-2.45%
ACP;8/8/2025;$5.95;-2.62%
ACP;8/7/2025;$5.95;-2.78%
ACP;8/6/2025;$5.97;-2.45%
ACP;8/5/2025;$5.95;-2.62%
ACP;8/4/2025;$5.96;-2.45%
ACP;8/1/2025;$5.96;-2.30%
ACP;9/30/2025;$5.80;-4.45%
ACP;9/29/2025;$5.80;-4.45%
ACP;9/26/2025;$5.79;-4.61%
ACP;9/25/2025;$5.81;-4.44%
ACP;9/24/2025;$5.83;-4.58%
ACP;9/23/2025;$5.83;-4.58%
ACP;9/22/2025;$5.92;-4.21%
ACP;9/19/2025;$5.91;-4.37%
ACP;9/18/2025;$5.92;-4.05%
ACP;9/17/2025;$5.91;0.00%
ACP;9/16/2025;$5.90;-4.07%
ACP;9/15/2025;$5.91;-3.90%
ACP;9/12/2025;$5.89;-3.92%
ACP;9/11/2025;$5.90;-3.75%
ACP;9/10/2025;$5.90;-3.44%
ACP;9/9/2025;$5.90;-3.28%
ACP;9/8/2025;$5.91;-3.27%
ACP;9/5/2025;$5.90;-3.44%
ACP;9/4/2025;$5.89;-3.28%
ACP;9/3/2025;$5.89;-3.28%
ACP;9/2/2025;$5.91;-2.80%
ACP;10/23/2025;$5.68;-5.02%
ACP;10/22/2025;$5.67;-5.18%
ACP;10/21/2025;$5.62;-6.18%
ACP;10/20/2025;$5.54;-7.36%
ACP;10/17/2025;$5.57;-6.70%
ACP;10/16/2025;$5.61;-6.50%
ACP;10/15/2025;$5.57;-7.17%
ACP;10/14/2025;$5.60;-5.88%
ACP;10/13/2025;$5.66;-5.03%
ACP;10/10/2025;$5.64;-5.37%
ACP;10/9/2025;$5.75;-4.33%
ACP;10/8/2025;$5.80;-3.97%
ACP;10/7/2025;$5.76;-4.79%
ACP;10/6/2025;$5.73;-5.45%
ACP;10/3/2025;$5.76;-5.11%
ACP;10/2/2025;$5.77;-4.94%
ACP;10/1/2025;$5.79;-4.61%
FOF;1/31/2025;$12.60;2.36%
FOF;1/30/2025;$12.55;1.87%
FOF;1/29/2025;$12.43;1.72%
FOF;1/28/2025;$12.44;1.72%
FOF;1/27/2025;$12.51;2.79%
FOF;1/24/2025;$12.63;2.10%
FOF;1/23/2025;$12.81;3.39%
FOF;1/22/2025;$13.03;5.38%
FOF;1/21/2025;$13.01;4.08%
FOF;1/17/2025;$13.00;4.92%
FOF;1/16/2025;$13.00;5.61%
FOF;1/15/2025;$12.97;5.36%
FOF;1/14/2025;$12.68;4.28%
FOF;1/13/2025;$12.66;4.03%
FOF;1/10/2025;$12.66;5.24%
FOF;1/8/2025;$12.74;5.38%
FOF;1/7/2025;$12.69;5.05%
FOF;1/6/2025;$12.82;5.86%
FOF;1/3/2025;$12.74;5.29%
FOF;1/2/2025;$12.75;6.16%
FOF;2/28/2025;$12.35;1.31%
FOF;2/27/2025;$12.37;2.40%
FOF;2/26/2025;$12.35;1.48%
FOF;2/25/2025;$12.40;1.89%
FOF;2/24/2025;$12.41;1.55%
FOF;2/21/2025;$12.51;1.96%
FOF;2/20/2025;$12.65;2.26%
FOF;2/19/2025;$12.63;1.85%
FOF;2/18/2025;$12.60;1.53%
FOF;2/14/2025;$12.60;2.13%
FOF;2/13/2025;$12.50;1.46%
FOF;2/12/2025;$12.54;2.45%
FOF;2/11/2025;$12.58;2.53%
FOF;2/10/2025;$12.65;2.35%
FOF;2/7/2025;$12.65;2.76%
FOF;2/6/2025;$12.66;2.34%
FOF;2/5/2025;$12.72;2.50%
FOF;2/4/2025;$12.70;2.75%
FOF;2/3/2025;$12.62;2.52%
FOF;3/31/2025;$12.07;1.26%
FOF;3/28/2025;$12.12;2.11%
FOF;3/27/2025;$12.19;2.09%
FOF;3/26/2025;$12.13;1.51%
FOF;3/25/2025;$12.22;1.75%
FOF;3/24/2025;$12.21;1.75%
FOF;3/21/2025;$12.07;1.34%
FOF;3/20/2025;$12.11;1.51%
FOF;3/19/2025;$12.11;1.59%
FOF;3/18/2025;$12.01;1.18%
FOF;3/17/2025;$11.97;0.59%
FOF;3/14/2025;$11.98;1.35%
FOF;3/13/2025;$11.83;1.11%
FOF;3/12/2025;$11.90;1.36%
FOF;3/11/2025;$11.83;1.28%
FOF;3/10/2025;$11.94;1.36%
FOF;3/7/2025;$12.11;1.51%
FOF;3/6/2025;$12.20;2.26%
FOF;3/5/2025;$12.33;1.73%
FOF;3/4/2025;$12.21;1.41%
FOF;3/3/2025;$12.40;2.31%
FOF;4/30/2025;$11.73;0.69%
FOF;4/29/2025;$11.73;0.77%
FOF;4/28/2025;$11.57;-0.34%
FOF;4/25/2025;$11.54;-0.26%
FOF;4/24/2025;$11.47;-0.69%
FOF;4/23/2025;$11.33;-0.79%
FOF;4/22/2025;$11.26;-0.44%
FOF;4/21/2025;$11.24;0.54%
FOF;4/17/2025;$11.35;0.27%
FOF;4/16/2025;$11.26;0.09%
FOF;4/15/2025;$11.34;0.18%
FOF;4/14/2025;$11.32;0.44%
FOF;4/11/2025;$11.16;-0.36%
FOF;4/10/2025;$11.00;-0.45%
FOF;4/9/2025;$11.52;1.95%
FOF;4/8/2025;$10.48;-1.87%
FOF;4/7/2025;$10.87;1.12%
FOF;4/3/2025;$11.90;1.80%
FOF;4/2/2025;$12.14;1.21%
FOF;4/1/2025;$12.13;1.51%
FOF;5/30/2025;$12.16;1.25%
FOF;5/29/2025;$12.06;0.67%
FOF;5/28/2025;$11.96;0.42%
FOF;5/27/2025;$11.99;0.17%
FOF;5/23/2025;$11.85;-0.17%
FOF;5/22/2025;$11.91;0.68%
FOF;5/21/2025;$11.91;0.59%
FOF;5/20/2025;$12.00;0.33%
FOF;5/19/2025;$12.02;0.67%
FOF;5/16/2025;$12.03;0.67%
FOF;5/15/2025;$11.96;0.34%
FOF;5/14/2025;$11.94;0.42%
FOF;5/13/2025;$11.97;0.34%
FOF;5/12/2025;$12.01;0.50%
FOF;5/9/2025;$11.84;0.04%
FOF;5/8/2025;$11.84;0.21%
FOF;5/7/2025;$11.83;0.25%
FOF;5/6/2025;$11.83;0.17%
FOF;5/5/2025;$11.94;1.27%
FOF;5/2/2025;$11.92;1.10%
FOF;5/1/2025;$11.84;1.11%
FOF;6/30/2025;$12.62;1.61%
FOF;6/27/2025;$12.59;1.94%
FOF;6/26/2025;$12.48;1.13%
FOF;6/25/2025;$12.41;0.98%
FOF;6/24/2025;$12.42;0.98%
FOF;6/23/2025;$12.30;0.41%
FOF;6/20/2025;$12.30;0.82%
FOF;6/18/2025;$12.30;0.70%
FOF;6/17/2025;$12.28;0.57%
FOF;6/16/2025;$12.39;1.06%
FOF;6/13/2025;$12.37;1.14%
FOF;6/12/2025;$12.38;0.98%
FOF;6/11/2025;$12.30;0.65%
FOF;6/10/2025;$12.30;0.82%
FOF;6/9/2025;$12.32;0.57%
FOF;6/6/2025;$12.20;-0.16%
FOF;6/5/2025;$12.26;1.07%
FOF;6/4/2025;$12.33;1.57%
FOF;6/3/2025;$12.29;1.40%
FOF;6/2/2025;$12.16;0.66%
FOF;7/31/2025;$12.89;3.78%
FOF;7/30/2025;$12.87;3.71%
FOF;7/29/2025;$12.84;3.13%
FOF;7/28/2025;$12.81;2.89%
FOF;7/25/2025;$12.77;2.57%
FOF;7/24/2025;$12.78;2.73%
FOF;7/23/2025;$12.80;2.73%
FOF;7/22/2025;$12.74;2.49%
FOF;7/21/2025;$12.72;2.50%
FOF;7/18/2025;$12.63;2.02%
FOF;7/17/2025;$12.70;2.50%
FOF;7/16/2025;$12.70;2.75%
FOF;7/15/2025;$12.71;2.75%
FOF;7/14/2025;$12.83;2.56%
FOF;7/11/2025;$12.79;2.32%
FOF;7/10/2025;$12.77;2.16%
FOF;7/9/2025;$12.71;1.92%
FOF;7/8/2025;$12.69;2.09%
FOF;7/7/2025;$12.69;2.09%
FOF;7/3/2025;$12.70;1.60%
FOF;7/2/2025;$12.72;2.09%
FOF;7/1/2025;$12.71;2.33%
FOF;8/28/2025;$13.04;3.25%
FOF;8/27/2025;$13.09;4.14%
FOF;8/26/2025;$13.08;4.14%
FOF;8/25/2025;$13.04;4.07%
FOF;8/22/2025;$13.09;4.39%
FOF;8/21/2025;$12.98;4.59%
FOF;8/20/2025;$12.95;4.18%
FOF;8/19/2025;$13.01;4.75%
FOF;8/18/2025;$13.06;4.82%
FOF;8/15/2025;$13.11;5.13%
FOF;8/14/2025;$13.10;4.88%
FOF;8/13/2025;$13.07;4.39%
FOF;8/12/2025;$12.96;4.10%
FOF;8/11/2025;$13.02;4.49%
FOF;8/8/2025;$12.97;3.76%
FOF;8/7/2025;$12.97;3.93%
FOF;8/6/2025;$12.98;4.26%
FOF;8/5/2025;$12.94;4.19%
FOF;8/4/2025;$12.94;4.10%
FOF;8/1/2025;$12.83;3.89%
FOF;9/30/2025;$13.04;0.23%
FOF;9/29/2025;$12.96;0.00%
FOF;9/26/2025;$12.87;-0.31%
FOF;9/25/2025;$12.86;0.08%
FOF;9/24/2025;$12.94;0.54%
FOF;9/23/2025;$12.99;0.54%
FOF;9/22/2025;$12.94;0.12%
FOF;9/19/2025;$12.87;0.08%
FOF;9/18/2025;$12.87;0.39%
FOF;9/17/2025;$12.82;0.00%
FOF;9/16/2025;$13.00;1.40%
FOF;9/15/2025;$13.00;1.09%
FOF;9/12/2025;$13.02;1.48%
FOF;9/11/2025;$13.08;2.03%
FOF;9/10/2025;$13.02;2.04%
FOF;9/9/2025;$13.07;2.67%
FOF;9/8/2025;$13.14;2.58%
FOF;9/5/2025;$13.12;2.90%
FOF;9/4/2025;$13.08;2.83%
FOF;9/3/2025;$13.04;2.84%
FOF;9/2/2025;$13.02;3.01%
FOF;10/24/2025;$13.07;1.16%
FOF;10/23/2025;$13.00;0.93%
FOF;10/22/2025;$12.91;0.70%
FOF;10/21/2025;$12.97;0.86%
FOF;10/20/2025;$13.00;0.31%
FOF;10/17/2025;$13.05;1.16%
FOF;10/16/2025;$13.08;0.54%
FOF;10/15/2025;$13.14;0.77%
FOF;10/14/2025;$13.12;1.16%
FOF;10/13/2025;$13.18;0.76%
FOF;10/10/2025;$12.99;0.39%
FOF;10/9/2025;$13.19;0.46%
FOF;10/8/2025;$13.21;0.15%
FOF;10/7/2025;$13.20;0.69%
FOF;10/6/2025;$13.14;0.15%
FOF;10/3/2025;$13.07;0.00%
FOF;10/2/2025;$13.04;0.08%
FOF;10/1/2025;$13.09;0.23%
EVT;1/31/2025;$24.56;-8.29%
EVT;1/30/2025;$24.70;-8.38%
EVT;1/29/2025;$24.44;-8.40%
EVT;1/28/2025;$24.51;-8.17%
EVT;1/27/2025;$24.56;-8.53%
EVT;1/24/2025;$24.60;-8.31%
EVT;1/23/2025;$24.56;-8.43%
EVT;1/22/2025;$24.58;-7.87%
EVT;1/21/2025;$24.61;-8.21%
EVT;1/17/2025;$24.42;-7.60%
EVT;1/16/2025;$24.25;-7.90%
EVT;1/15/2025;$24.09;-7.88%
EVT;1/14/2025;$24.00;-7.80%
EVT;1/13/2025;$23.87;-7.52%
EVT;1/10/2025;$23.86;-6.76%
EVT;1/8/2025;$24.09;-7.49%
EVT;1/7/2025;$23.93;-8.07%
EVT;1/6/2025;$23.95;-7.96%
EVT;1/3/2025;$23.98;-7.80%
EVT;1/2/2025;$23.92;-7.25%
EVT;2/28/2025;$23.96;-9.31%
EVT;2/27/2025;$23.61;-9.37%
EVT;2/26/2025;$23.75;-9.04%
EVT;2/25/2025;$23.80;-9.09%
EVT;2/24/2025;$23.86;-9.10%
EVT;2/21/2025;$23.94;-8.66%
EVT;2/20/2025;$24.26;-8.59%
EVT;2/19/2025;$24.29;-8.65%
EVT;2/18/2025;$24.27;-8.52%
EVT;2/14/2025;$24.20;-8.09%
EVT;2/13/2025;$24.44;-8.12%
EVT;2/12/2025;$24.29;-7.96%
EVT;2/11/2025;$24.36;-8.21%
EVT;2/10/2025;$24.38;-7.93%
EVT;2/7/2025;$24.56;-7.22%
EVT;2/6/2025;$24.73;-7.65%
EVT;2/5/2025;$24.72;-7.73%
EVT;2/4/2025;$24.70;-7.53%
EVT;2/3/2025;$24.56;-7.98%
EVT;3/31/2025;$23.27;-8.67%
EVT;3/28/2025;$23.16;-8.35%
EVT;3/27/2025;$23.55;-8.01%
EVT;3/26/2025;$23.54;-8.30%
EVT;3/25/2025;$23.58;-8.25%
EVT;3/24/2025;$23.49;-8.95%
EVT;3/21/2025;$23.30;-8.52%
EVT;3/20/2025;$23.42;-8.34%
EVT;3/19/2025;$23.42;-8.48%
EVT;3/18/2025;$23.27;-8.60%
EVT;3/17/2025;$23.30;-8.88%
EVT;3/14/2025;$22.95;-9.11%
EVT;3/13/2025;$22.77;-8.81%
EVT;3/12/2025;$22.97;-8.70%
EVT;3/11/2025;$22.80;-9.60%
EVT;3/10/2025;$23.10;-9.52%
EVT;3/7/2025;$23.47;-9.38%
EVT;3/6/2025;$23.37;-9.14%
EVT;3/5/2025;$23.53;-9.26%
EVT;3/4/2025;$23.38;-8.96%
EVT;3/3/2025;$23.77;-9.07%
EVT;4/30/2025;$22.27;-7.90%
EVT;4/29/2025;$22.29;-7.78%
EVT;4/28/2025;$22.11;-8.14%
EVT;4/25/2025;$22.15;-7.67%
EVT;4/24/2025;$22.06;-8.31%
EVT;4/23/2025;$21.60;-8.82%
EVT;4/22/2025;$21.26;-9.38%
EVT;4/21/2025;$20.71;-9.37%
EVT;4/17/2025;$21.29;-8.70%
EVT;4/16/2025;$21.13;-9.39%
EVT;4/15/2025;$21.53;-8.89%
EVT;4/14/2025;$21.74;-8.92%
EVT;4/11/2025;$21.63;-8.39%
EVT;4/10/2025;$21.41;-8.03%
EVT;4/9/2025;$21.92;-8.51%
EVT;4/8/2025;$20.37;-9.22%
EVT;4/7/2025;$20.31;-10.88%
EVT;4/3/2025;$22.62;-11.74%
EVT;4/2/2025;$23.35;-8.90%
EVT;4/1/2025;$23.23;-8.83%
EVT;5/30/2025;$23.24;-8.11%
EVT;5/29/2025;$23.22;-8.19%
EVT;5/28/2025;$22.89;-8.95%
EVT;5/27/2025;$23.15;-8.68%
EVT;5/23/2025;$22.80;-8.43%
EVT;5/22/2025;$22.84;-8.60%
EVT;5/21/2025;$23.09;-7.90%
EVT;5/20/2025;$23.50;-8.17%
EVT;5/19/2025;$23.48;-8.46%
EVT;5/16/2025;$23.54;-8.12%
EVT;5/15/2025;$23.23;-8.40%
EVT;5/14/2025;$23.39;-7.59%
EVT;5/13/2025;$23.57;-7.42%
EVT;5/12/2025;$23.33;-8.44%
EVT;5/9/2025;$22.82;-8.13%
EVT;5/8/2025;$22.77;-8.15%
EVT;5/7/2025;$22.56;-8.22%
EVT;5/6/2025;$22.50;-7.82%
EVT;5/5/2025;$22.66;-7.81%
EVT;5/2/2025;$22.50;-8.65%
EVT;5/1/2025;$22.32;-7.65%
EVT;6/30/2025;$24.10;-7.49%
EVT;6/27/2025;$23.99;-7.70%
EVT;6/26/2025;$23.76;-8.37%
EVT;6/25/2025;$23.60;-8.21%
EVT;6/24/2025;$23.71;-8.35%
EVT;6/23/2025;$23.50;-8.24%
EVT;6/20/2025;$23.25;-8.57%
EVT;6/18/2025;$23.34;-8.11%
EVT;6/17/2025;$23.28;-8.17%
EVT;6/16/2025;$23.43;-8.30%
EVT;6/13/2025;$23.43;-8.05%
EVT;6/12/2025;$23.68;-8.04%
EVT;6/11/2025;$23.64;-7.87%
EVT;6/10/2025;$23.65;-8.19%
EVT;6/9/2025;$23.60;-7.85%
EVT;6/6/2025;$23.49;-8.39%
EVT;6/5/2025;$23.34;-8.11%
EVT;6/4/2025;$23.50;-7.59%
EVT;6/3/2025;$23.36;-8.43%
EVT;6/2/2025;$23.27;-8.10%
EVT;7/31/2025;$23.95;-8.03%
EVT;7/30/2025;$24.11;-7.84%
EVT;7/29/2025;$24.13;-8.18%
EVT;7/28/2025;$24.13;-8.60%
EVT;7/25/2025;$24.22;-8.53%
EVT;7/24/2025;$24.15;-8.49%
EVT;7/23/2025;$24.25;-8.49%
EVT;7/22/2025;$24.13;-8.46%
EVT;7/21/2025;$24.05;-7.89%
EVT;7/18/2025;$23.97;-8.44%
EVT;7/17/2025;$23.92;-8.46%
EVT;7/16/2025;$23.96;-7.74%
EVT;7/15/2025;$23.98;-7.41%
EVT;7/14/2025;$24.31;-7.95%
EVT;7/11/2025;$24.26;-8.00%
EVT;7/10/2025;$24.38;-8.07%
EVT;7/9/2025;$24.19;-8.23%
EVT;7/8/2025;$24.10;-8.23%
EVT;7/7/2025;$24.02;-8.63%
EVT;7/3/2025;$24.40;-7.92%
EVT;7/2/2025;$24.34;-7.70%
EVT;7/1/2025;$24.21;-7.95%
EVT;8/28/2025;$24.44;-7.21%
EVT;8/27/2025;$24.27;-7.79%
EVT;8/26/2025;$24.24;-7.66%
EVT;8/25/2025;$24.28;-7.33%
EVT;8/22/2025;$24.29;-7.92%
EVT;8/21/2025;$23.93;-7.93%
EVT;8/20/2025;$24.04;-7.89%
EVT;8/19/2025;$24.11;-7.62%
EVT;8/18/2025;$24.02;-7.62%
EVT;8/15/2025;$24.08;-7.53%
EVT;8/14/2025;$24.21;-7.95%
EVT;8/13/2025;$24.26;-7.76%
EVT;8/12/2025;$24.11;-7.70%
EVT;8/11/2025;$23.73;-8.17%
EVT;8/8/2025;$23.86;-7.88%
EVT;8/7/2025;$23.79;-7.54%
EVT;8/6/2025;$23.81;-7.68%
EVT;8/5/2025;$23.67;-8.29%
EVT;8/4/2025;$23.68;-8.36%
EVT;8/1/2025;$23.60;-7.81%
EVT;9/30/2025;$24.45;-7.81%
EVT;9/29/2025;$24.39;-8.07%
EVT;9/26/2025;$24.19;-8.65%
EVT;9/25/2025;$24.07;-8.34%
EVT;9/24/2025;$24.16;-8.48%
EVT;9/23/2025;$24.17;-8.38%
EVT;9/22/2025;$24.27;-8.03%
EVT;9/19/2025;$24.31;-8.09%
EVT;9/18/2025;$24.39;-8.10%
EVT;9/17/2025;$24.21;-7.98%
EVT;9/16/2025;$24.10;-8.26%
EVT;9/15/2025;$24.16;-8.00%
EVT;9/12/2025;$24.40;-7.82%
EVT;9/11/2025;$24.47;-8.04%
EVT;9/10/2025;$24.26;-7.48%
EVT;9/9/2025;$24.31;-7.46%
EVT;9/8/2025;$24.27;-7.65%
EVT;9/5/2025;$24.32;-7.53%
EVT;9/4/2025;$24.37;-7.65%
EVT;9/3/2025;$24.26;-7.12%
EVT;9/2/2025;$24.27;-7.19%
EVT;10/23/2025;$24.49;-8.21%
EVT;10/22/2025;$24.35;-8.11%
EVT;10/21/2025;$24.42;-8.57%
EVT;10/20/2025;$24.33;-8.64%
EVT;10/17/2025;$24.26;-7.83%
EVT;10/16/2025;$24.21;-7.63%
EVT;10/15/2025;$24.31;-8.02%
EVT;10/14/2025;$24.50;-7.34%
EVT;10/13/2025;$24.46;-7.01%
EVT;10/10/2025;$24.16;-7.08%
EVT;10/9/2025;$24.62;-7.37%
EVT;10/8/2025;$24.68;-7.63%
EVT;10/7/2025;$24.63;-7.61%
EVT;10/6/2025;$24.59;-8.01%
EVT;10/3/2025;$24.57;-8.05%
EVT;10/2/2025;$24.55;-7.64%
EVT;10/1/2025;$24.40;-8.06%
